order,id,date,time,title,url,visitCount,typedCount,transition
1354,1355,2024-12-30,11:48:46,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,3,0,link
1355,1356,2024-12-30,11:47:59,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,generated
1356,1357,2024-12-30,11:41:31,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,generated
1357,1358,2024-12-30,11:44:04,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,typed
1358,1359,2024-12-30,11:34:24,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1359,1360,2024-12-30,11:34:46,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
1360,1361,2024-12-30,11:38:19,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,link
1361,1362,2024-12-30,11:33:40,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
1362,1363,2024-12-30,11:33:00,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
1363,1364,2024-12-30,11:28:52,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,link
1364,1365,2024-12-30,11:21:36,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
1365,1366,2024-12-30,11:25:41,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
1366,1367,2024-12-30,11:21:46,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,3,0,link
1367,1368,2024-12-30,11:22:32,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,typed
1368,1369,2024-12-30,11:22:55,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,3,0,generated
1369,1370,2024-12-30,11:20:24,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
1370,1371,2024-12-30,11:12:57,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
1371,1372,2024-12-30,11:13:34,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,typed
1372,1373,2024-12-30,11:06:20,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,typed
1373,1374,2024-12-30,11:07:06,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,form_submit
1374,1375,2024-12-30,11:07:20,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
1375,1376,2024-12-30,11:08:49,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,typed
1376,1377,2024-12-30,11:04:18,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1377,1378,2024-12-30,10:58:38,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
1378,1379,2024-12-30,10:59:04,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,generated
1379,1380,2024-12-30,10:52:32,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
1380,1381,2024-12-30,10:57:32,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1381,1382,2024-12-30,10:52:02,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
1382,1383,2024-12-30,10:50:50,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,typed
1383,1384,2024-12-30,10:50:50,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,1,0,link
1384,1385,2024-12-30,10:43:30,CNN Breaking News and Video,https://www.cnn.com/,5,0,typed
1385,1386,2024-12-30,10:47:44,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
1386,1387,2024-12-30,10:39:26,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
1387,1388,2024-12-30,10:39:48,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
1388,1389,2024-12-30,10:35:39,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,generated
1389,1390,2024-12-30,10:37:40,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,typed
1390,1391,2024-12-30,10:31:13,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
1391,1392,2024-12-30,10:35:40,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,3,0,link
1392,1393,2024-12-30,10:26:27,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,reload
1393,1394,2024-12-30,10:26:54,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
1394,1395,2024-12-30,10:23:09,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
1395,1396,2024-12-30,10:23:50,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,generated
1396,1397,2024-12-30,10:24:28,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
1397,1398,2024-12-30,10:22:42,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
1398,1399,2024-12-30,10:16:17,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
1399,1400,2024-12-30,10:18:57,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,generated
1400,1401,2024-12-30,10:14:57,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,generated
1401,1402,2024-12-30,10:10:35,X (Twitter): Home,https://twitter.com/home,3,0,generated
1402,1403,2024-12-30,10:07:03,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
1403,1404,2024-12-30,10:08:26,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
1404,1405,2024-12-30,10:09:11,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,4,0,link
1405,1406,2024-12-30,10:08:47,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
1406,1407,2024-12-30,09:58:05,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,2,0,link
1407,1408,2024-12-30,10:00:20,X (Twitter): Home,https://twitter.com/home,5,0,link
1408,1409,2024-12-30,10:00:29,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,3,0,link
1409,1410,2024-12-30,09:52:59,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
1410,1411,2024-12-30,09:56:03,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,link
1411,1412,2024-12-30,09:52:36,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
1412,1413,2024-12-30,09:52:33,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,link
1413,1414,2024-12-30,09:45:40,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1414,1415,2024-12-30,09:45:57,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,4,0,generated
1415,1416,2024-12-30,09:48:12,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
1416,1417,2024-12-30,09:45:40,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
1417,1418,2024-12-30,09:44:10,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
1418,1419,2024-12-30,09:35:23,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,link
1419,1420,2024-12-30,09:39:46,X (Twitter): Home,https://twitter.com/home,2,0,link
1420,1421,2024-12-30,09:35:21,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,link
1421,1422,2024-12-30,09:33:52,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
1422,1423,2024-12-30,09:33:40,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
1423,1424,2024-12-30,09:25:44,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
1424,1425,2024-12-30,09:29:10,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,typed
1425,1426,2024-12-30,09:24:23,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,3,0,link
1426,1427,2024-12-30,09:21:59,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
1427,1428,2024-12-30,09:17:05,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
1428,1429,2024-12-30,09:13:28,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,form_submit
1429,1430,2024-12-30,09:18:42,The Weather Channel - Weather.com,https://www.weather.com/,4,0,typed
1430,1431,2024-12-30,09:12:32,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,5,0,link
1431,1432,2024-12-30,09:07:09,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,2,0,link
1432,1433,2024-12-30,09:11:15,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,reload
1433,1434,2024-12-30,09:11:08,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,typed
1434,1435,2024-12-30,09:08:44,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
1435,1436,2024-12-30,09:00:09,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,generated
1436,1437,2024-12-30,08:58:09,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
1437,1438,2024-12-30,08:55:02,X (Twitter): Home,https://twitter.com/home,1,0,link
1438,1439,2024-12-30,08:56:35,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
1439,1440,2024-12-30,08:55:49,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,link
1440,1441,2024-12-30,08:49:01,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
1441,1442,2024-12-30,08:55:25,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,generated
1442,1443,2024-12-30,08:46:11,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
1443,1444,2024-12-30,08:50:58,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,2,0,link
1444,1445,2024-12-30,08:45:29,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,typed
1445,1446,2024-12-30,08:44:59,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
1446,1447,2024-12-30,08:41:21,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,link
1447,1448,2024-12-30,08:36:17,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,generated
1448,1449,2024-12-30,08:34:53,The Weather Channel - Weather.com,https://www.weather.com/,2,0,typed
1449,1450,2024-12-30,08:31:52,X (Twitter): Home,https://twitter.com/home,4,0,link
1450,1451,2024-12-30,08:30:30,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
1451,1452,2024-12-30,08:34:40,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
1452,1453,2024-12-30,08:26:05,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,generated
1453,1454,2024-12-30,08:23:31,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,generated
1454,1455,2024-12-30,08:22:46,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,5,0,link
1455,1456,2024-12-30,08:24:04,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
1456,1457,2024-12-30,08:17:02,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
1457,1458,2024-12-30,08:17:34,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,4,0,reload
1458,1459,2024-12-30,08:16:22,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
1459,1460,2024-12-30,08:19:23,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
1460,1461,2024-12-30,08:18:17,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,2,0,link
1461,1462,2024-12-30,08:10:05,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,link
1462,1463,2024-12-30,08:13:24,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,generated
1463,1464,2024-12-30,08:05:17,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
1464,1465,2024-12-30,08:08:52,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
1465,1466,2024-12-30,07:59:02,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,5,0,link
1466,1467,2024-12-30,08:04:52,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,5,0,link
1467,1468,2024-12-30,08:03:36,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,4,0,generated
1468,1469,2024-12-30,07:57:56,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
1469,1470,2024-12-30,07:55:23,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
1470,1471,2024-12-30,07:52:56,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
1471,1472,2024-12-30,07:56:43,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,generated
1472,1473,2024-12-30,07:52:24,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,2,0,link
1473,1474,2024-12-30,07:48:46,X (Twitter): Home,https://twitter.com/home,1,0,form_submit
1474,1475,2024-12-30,07:44:46,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1475,1476,2024-12-30,07:42:05,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
1476,1477,2024-12-30,07:37:20,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,typed
1477,1478,2024-12-30,07:37:12,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
1478,1479,2024-12-30,07:41:48,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,3,0,generated
1479,1480,2024-12-30,07:32:34,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,link
1480,1481,2024-12-30,07:34:17,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,typed
1481,1482,2024-12-30,07:28:54,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
1482,1483,2024-12-30,07:31:19,The Weather Channel - Weather.com,https://www.weather.com/,3,0,generated
1483,1484,2024-12-30,07:23:34,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,generated
1484,1485,2024-12-30,07:21:31,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,4,0,typed
1485,1486,2024-12-30,07:28:48,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
1486,1487,2024-12-30,07:20:52,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
1487,1488,2024-12-30,07:18:08,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,3,0,typed
1488,1489,2024-12-30,07:19:18,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
1489,1490,2024-12-30,07:20:50,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
1490,1491,2024-12-30,07:15:03,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,typed
1491,1492,2024-12-30,07:09:04,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,typed
1492,1493,2024-12-30,07:13:43,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
1493,1494,2024-12-30,07:05:53,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,generated
1494,1495,2024-12-30,07:06:33,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
1495,1496,2024-12-30,07:03:57,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
1496,1497,2024-12-30,07:04:12,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,typed
1497,1498,2024-12-30,06:57:12,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
1498,1499,2024-12-30,07:01:19,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
1499,1500,2024-12-30,06:57:55,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,3,0,link
